Project,Plot,Sample_ID,Volume_mL,Vial_ID,sample_location,Analyte,Evacuation_date_YYYMMDD,Collection_Date_YYYYMMDD,Collection_Start_Time_24hrs,Collection_End_Time_24hrs,EST_EDT,Notes
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_FE_20231208,6,FW_H3_FE_20231208,SERC,Fe,20231205,20231208,1117,1148,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_DOC_20231208,20,FW_H3_DOC_20231208,SEQUIM,DOC,20231205,20231208,1117,1148,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_NUTR_20231208,8,FW_H3_NUTR_20231208,SERC,NUTR,20231205,20231208,1117,1148,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H6_15cm_SO4_20231208,5,FW_H6_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1124,1204,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H6_15cm_FE_20231211,6,FW_H6_FE_20231211,SERC,Fe,20231208,20231211,1204,1325,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_SO4_20231208,5,FW_D5_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1107,1126,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_FE_20231208,6,FW_D5_FE_20231208,SERC,Fe,20231205,20231208,1107,1126,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_DOC_20231208,20,FW_D5_DOC_20231208,SEQUIM,DOC,20231205,20231208,1107,1126,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_NUTR_20231208,8,FW_D5_NUTR_20231208,SERC,NUTR,20231205,20231208,1107,1126,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_SO4_20231208,5,FW_E3_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1113,1137,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_FE_20231208,6,FW_E3_FE_20231208,SERC,Fe,20231205,20231208,1113,1137,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_NUTR_20231211,6.5,FW_E3_NUTR_20231211,SERC,NUTR,20231208,20231211,1137,1312,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_SO4_20231208,5,FW_F6_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1126,1208,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_FE_20231208,6,FW_F6_FE_20231208,SERC,Fe,20231205,20231208,1126,1208,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_DOC_20231208,15,FW_F6_DOC_20231208,SEQUIM,DOC,20231205,20231208,1126,1208,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_NUTR_20231211,8,FW_F6_NUTR_20231211,SERC,NUTR,20231208,20231211,1208,1330,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_SO4_20231208,5,FW_I5_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1122,1156,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_FE_20231208,6,FW_I5_FE_20231208,SERC,Fe,20231205,20231208,1122,1156,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_DOC_20231208,20,FW_I5_DOC_20231208,SEQUIM,DOC,20231205,20231208,1122,1156,EST,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_NUTR_20231208,6,FW_I5_NUTR_20231208,SERC,NUTR,20231205,20231208,1122,1156,EST,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_SO4_20231208,5,SW_C3_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1034,1025,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_FE_20231208,6,SW_C3_FE_20231208,SERC,Fe,20231205,20231208,1034,1025,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_DOC_20231211,10,SW_C3_DOC_20231211,SEQUIM,DOC,20231208,20231211,1025,1145,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F4_15cm_SO4_20231208,5,SW_F4_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1050,1208,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_SO4_20231208,5,SW_H3_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1057,1213,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_FE_20231208,6,SW_H3_FE_20231208,SERC,Fe,20231205,20231208,1057,1213,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_DOC_20231208,11,SW_H3_DOC_20231208,SEQUIM,DOC,20231205,20231208,1057,1213,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_SO4_20231208,5,SW_H6_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1101,1217,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_FE_20231208,5,SW_H6_FE_20231208,SERC,Fe,20231205,20231208,1101,1217,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_SO4_20231208,5,SW_B4_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1038,1031,EST,very yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_FE_20231208,6,SW_B4_FE_20231208,SERC,Fe,20231205,20231208,1038,1031,EST,very yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_DOC_20231208_1,10,SW_B4_DOC_20231208_1,SEQUIM,DOC,20231205,20231208,1038,1031,EST,very yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_DOC_20231211_2,20,SW_B4_DOC_20231211_2,SEQUIM,DOC,20231208,20231211,1031,1149,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_NUTR_20231211,8,SW_B4_NUTR_20231211,SERC,NUTR,20231208,20231211,1031,1149,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_SO4_20231208,5,SW_D5_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1042,1043,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_FE_20231208,6,SW_D5_FE_20231208,SERC,Fe,20231205,20231208,1042,1043,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_DOC_20231211,10,SW_D5_DOC_20231211,SEQUIM,DOC,20231208,20231211,1043,1158,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_NUTR_20231208,6.5,SW_D5_NUTR_20231208,SERC,NUTR,20231205,20231208,1042,1043,EST,yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_SO4_20231208,5,SW_F6_SO4_20231208,SERC,SO4/Cl/H2S,20231205,20231208,1046,1049,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_FE_20231208,6,SW_F6_FE_20231208,SERC,Fe,20231205,20231208,1046,1049,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_DOC_20231208_1,10,SW_F6_DOC_20231208_1,SEQUIM,DOC,20231205,20231208,1046,1049,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_DOC_20231211_2,10,SW_F6_DOC_20231211_2,SEQUIM,DOC,20231208,20231211,1049,1202,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_NUTR_20231211,8,SW_F6_NUTR_20231211,SERC,NUTR,20231208,20231211,1049,1202,EST,light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_SO4_20231116,5,SW_H6_SO4_20231116,SERC,SO4/Cl/H2S,20231113,20231116,1204,1202,EST,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_SO4_20231116,5,SW_B4_SO4_20231116,SERC,SO4/Cl/H2S,20231113,20231116,1143,1134,EST,very light yellow
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_SO4_20231116,5,SW_F6_SO4_20231116,SERC,SO4/Cl/H2S,20231113,20231116,1152,1148,EST,clear
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_FE_20231116,5,SW_F6_FE_20231116,SERC,Fe,20231113,20231116,1152,1148,EST,clear
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_DOC_20231116,10,SW_F6_DOC_20231116,SEQUIM,DOC,20231113,20231116,1152,1148,EST,clear
COMPASS: TEMPEST,Control,TMP_C_PW_H3_15cm_SO4_20231002,5,C_H3_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1504,1212,EDT,
COMPASS: TEMPEST,Control,TMP_C_PW_H3_15cm_FE_20231002,6,C_H3_FE_20231002,SERC,Fe,20230929,20231002,1504,1212,EDT,
COMPASS: TEMPEST,Control,TMP_C_PW_I5_15cm_SO4_20231002,5,C_I5_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1506,1218,EDT,
COMPASS: TEMPEST,Control,TMP_C_PW_I5_15cm_FE_20231002,6,C_I5_FE_20231002,SERC,Fe,20230929,20231002,1506,1218,EDT,
COMPASS: TEMPEST,Control,TMP_C_PW_I5_15cm_DOC_20231002,10,C_I5_DOC_20231002,SEQUIM,DOC,20230929,20231002,1506,1218,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_SO4_20231002,6,FW_C6_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1540,1030,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_SO4_20231002,5,FW_H3_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1548,951,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_FE_20231002,6,FW_H3_FE_20231002,SERC,Fe,20230929,20231002,1548,951,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_DOC_20231002,20,FW_H3_DOC_20231002,SEQUIM,DOC,20230929,20231002,1548,951,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_NUTR_20231002,8,FW_H3_NUTR_20231002,SERC,NUTR,20230929,20231002,1548,951,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_SO4_20231002,5,FW_D5_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1531,1017,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_FE_20231002,6,FW_D5_FE_20231002,SERC,Fe,20230929,20231002,1531,1017,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_NUTR_20231002,6.5,FW_D5_NUTR_20231002,SERC,NUTR,20230929,20231002,1531,1017,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_SO4_20231002,5,FW_E3_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1543,1006,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_FE_20231002,6,FW_E3_FE_20231002,SERC,Fe,20230929,20231002,1543,1006,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_SO4_20231002,5,FW_F6_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1141,1013,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_SO4_20231002,5,FW_I5_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1550,933,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_FE_20231002,6,FW_I5_FE_20231002,SERC,Fe,20230929,20231002,1550,933,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_DOC_20231005,10,FW_I5_DOC_20231005,SEQUIM,DOC,20231002,20231005,933,1037,EDT,
COMPASS: TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_NUTR_20231002,7,FW_I5_NUTR_20231002,SERC,NUTR,20230929,20231002,1550,933,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_SO4_20231002,5,SW_C3_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1113,1138,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_FE_20231002,6,SW_C3_FE_20231002,SERC,Fe,20230929,20231002,1113,1138,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_DOC_20231002,10,SW_C3_DOC_20231002,SEQUIM,DOC,20230929,20231002,1113,1138,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_NUTR_20231002,7,SW_C3_NUTR_20231002,SERC,NUTR,20230929,20231002,1113,1138,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F4_15cm_SO4_20231002,5,SW_F4_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1125,1107,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_SO4_20231002,5,SW_H3_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1128,1055,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_FE_20231002,6,SW_H3_FE_20231002,SERC,Fe,20230929,20231002,1128,1055,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_DOC_20231002,10,SW_H3_DOC_20231002,SEQUIM,DOC,20230929,20231002,1128,1055,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_SO4_20231002,5,SW_D5_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1122,1123,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_FE_20231002,6,SW_D5_FE_20231002,SERC,Fe,20230929,20231002,1122,1123,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_DOC_20231002,20,SW_D5_DOC_20231002,SEQUIM,DOC,20230929,20231002,1122,1123,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_NUTR_20231002,6.5,SW_D5_NUTR_20231002,SERC,NUTR,20230929,20231002,1122,1123,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_SO4_20231002,5,SW_F6_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1525,1116,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_FE_20231002,6,SW_F6_FE_20231002,SERC,Fe,20230929,20231002,1525,1116,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_DOC_20231002,19,SW_F6_DOC_20231002,SEQUIM,DOC,20230929,20231002,1525,1116,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_NUTR_20231002,7.5,SW_F6_NUTR_20231002,SERC,NUTR,20230929,20231002,1525,1116,EDT,
COMPASS: TEMPEST,Saltwater,TMP_SW_PW_I5_15cm_SO4_20231002,5,SW_I5_SO4_20231002,SERC,SO4/Cl/H2S,20230929,20231002,1522,1049,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_SO4_20230807,5,C_C6_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1423,1115,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_FE_20230810,6,C_C6_FE_20230810,SERC,Fe,20230807,20230810,1115,1053,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_DOC_20230810,20,C_C6_DOC_20230810,SEQUIM,DOC,20230807,20230810,1115,1053,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_NUTR_20230810,8,C_C6_NUTR_20230810,SERC,NUTR,20230807,20230810,1115,1053,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F4_15cm_SO4_20230810,5,C_F4_SO4_20230810,SERC,SO4/Cl/H2S,20230807,20230810,1145,1027,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F4_15cm_FE_20230810,6,C_F4_FE_20230810,SERC,Fe,20230807,20230810,1145,1027,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F4_15cm_DOC_20230810,19,C_F4_DOC_20230810,SEQUIM,DOC,20230807,20230810,1145,1027,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F4_15cm_NUTR_20230810,8,C_F4_NUTR_20230810,SERC,NUTR,20230807,20230810,1145,1027,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_SO4_20230807,5,C_H3_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1156,1200,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_FE_20230807,6,C_H3_FE_20230807,SERC,Fe,20230804,20230807,1156,1200,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_DOC_20230807,19,C_H3_DOC_20230807,SEQUIM,DOC,20230804,20230807,1156,1200,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_NUTR_20230807,6,C_H3_NUTR_20230807,SERC,NUTR,20230804,20230807,1156,1200,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_SO4_20230807,5,C_H6_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1203,1149,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_FE_20230807,6,C_H6_FE_20230807,SERC,Fe,20230804,20230807,1203,1149,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_DOC_20230807,10,C_H6_DOC_20230807,SEQUIM,DOC,20230804,20230807,1203,1149,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_DOC/CDOM_20230810,10,C_H6_DOC/CDOM_20230810,SEQUIM,DOC/CDOM,20230807,20230810,1149,1008,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_NUTR_20230807,8,C_H6_NUTR_20230807,SERC,NUTR,20230804,20230807,1203,1149,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_B4_15cm_SO4_20230810,5,C_B4_SO4_20230810,SERC,SO4/Cl/H2S,20230807,20230810,1121,1101,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_B4_15cm_FE_20230810,6,C_B4_FE_20230810,SERC,Fe,20230807,20230810,1121,1101,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_B4_15cm_DOC_20230810,20,C_B4_DOC_20230810,SEQUIM,DOC,20230807,20230810,1121,1101,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_B4_15cm_NUTR_20230810,8,C_B4_NUTR_20230810,SERC,NUTR,20230807,20230810,1121,1101,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_SO4_20230807,5,C_D5_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1210,1127,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_FE_20230807,5,C_D5_FE_20230807,SERC,Fe,20230804,20230807,1210,1127,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_DOC_20230810,10,C_D5_DOC_20230810,SEQUIM,DOC,20230807,20230810,1127,1049,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_SO4_20230810,5,C_E3_SO4_20230810,SERC,SO4/Cl/H2S,20230807,20230810,1140,1036,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_FE_20230810,6,C_E3_FE_20230810,SERC,Fe,20230807,20230810,1140,1036,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_DOC_20230810,19,C_E3_DOC_20230810,SEQUIM,DOC,20230807,20230810,1140,1036,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_NUTR_20230810,8,C_E3_NUTR_20230810,SERC,NUTR,20230807,20230810,1140,1036,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_SO4_20230810,5,C_F6_SO4_20230810,SERC,SO4/Cl/H2S,20230807,20230810,1136,1017,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_FE_20230810,6,C_F6_FE_20230810,SERC,Fe,20230807,20230810,1136,1017,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_DOC_20230810,20,C_F6_DOC_20230810,SEQUIM,DOC,20230807,20230810,1136,1017,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_NUTR_20230810,8,C_F6_NUTR_20230810,SERC,NUTR,20230807,20230810,1136,1017,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_SO4_20230807,5,C_I5_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1201,1156,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_FE_20230810,6,C_I5_FE_20230810,SERC,Fe,20230807,20230810,1156,957,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_DOC_20230810,20,C_I5_DOC_20230810,SEQUIM,DOC,20230807,20230810,1156,957,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_NUTR_20230810,8,C_I5_NUTR_20230810,SERC,NUTR,20230807,20230810,1156,957,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_SO4_20230807,5,FW_C3_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1254,947,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_FE_20230807,6,FW_C3_FE_20230807,SERC,Fe,20230804,20230807,1254,947,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_DOC_20230807,10,FW_C3_DOC_20230807,SEQUIM,DOC,20230804,20230807,1254,947,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_SO4_20230807,5,FW_C6_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1245,931,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_FE_20230807,5,FW_C6_FE_20230807,SERC,Fe,20230804,20230807,1245,931,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_DOC_20230807,10,FW_C6_DOC_20230807,SEQUIM,DOC,20230804,20230807,1245,931,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F4_15cm_SO4_20230807,5,FW_F4_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1302,904,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F4_15cm_FE_20230807,5,FW_F4_FE_20230807,SERC,Fe,20230804,20230807,1302,904,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F4_15cm_DOC_20230807,10,FW_F4_DOC_20230807,SEQUIM,DOC,20230804,20230807,1302,904,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F4_15cm_NUTR_20230807,6,FW_F4_NUTR_20230807,SERC,NUTR,20230804,20230807,1302,904,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_SO4_20230810,5,FW_H3_SO4_20230810,SERC,SO4/Cl/H2S,20230807,20230810,1304,1322,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_FE_20230810,6,FW_H3_FE_20230810,SERC,Fe,20230807,20230810,1304,1322,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_DOC_20230810,20,FW_H3_DOC_20230810,SEQUIM,DOC,20230807,20230810,1304,1322,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_NUTR_20230810,8,FW_H3_NUTR_20230810,SERC,NUTR,20230807,20230810,1304,1322,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_B4_15cm_SO4_20230807,5,FW_B4_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1257,953,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_B4_15cm_FE_20230807,5,FW_B4_FE_20230807,SERC,Fe,20230804,20230807,1257,953,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_B4_15cm_DOC_20230810,20,FW_B4_DOC_20230810,SEQUIM,DOC,20230807,20230810,953,1334,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_B4_15cm_NUTR_20230807,6,FW_B4_NUTR_20230807,SERC,NUTR,20230804,20230807,1257,953,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_SO4_20230807,5,FW_D5_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1249,920,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_FE_20230807,5,FW_D5_FE_20230807,SERC,Fe,20230804,20230807,1249,920,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_DOC_20230807,19,FW_D5_DOC_20230807,SEQUIM,DOC,20230804,20230807,1249,920,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_NUTR_20230807,6,FW_D5_NUTR_20230807,SERC,NUTR,20230804,20230807,1249,920,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_SO4_20230807,5,FW_E3_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1433,941,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_FE_20230807,5,FW_E3_FE_20230807,SERC,Fe,20230804,20230807,1433,941,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_DOC_20230807,10,FW_E3_DOC_20230807,SEQUIM,DOC,20230804,20230807,1433,941,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_NUTR_20230807,6,FW_E3_NUTR_20230807,SERC,NUTR,20230804,20230807,1433,941,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_SO4_20230807,5,FW_F6_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1313,916,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_FE_20230810,6,FW_F6_FE_20230810,SERC,Fe,20230807,20230810,916,1307,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_DOC_20230810,20,FW_F6_DOC_20230810,SEQUIM,DOC,20230807,20230810,916,1307,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_NUTR_20230810,8,FW_F6_NUTR_20230810,SERC,NUTR,20230807,20230810,916,1307,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_SO4_20230807,5,FW_I5_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1305,845,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_FE_20230807,6,FW_I5_FE_20230807,SERC,Fe,20230804,20230807,1305,845,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_DOC_20230807,19,FW_I5_DOC_20230807,SEQUIM,DOC,20230804,20230807,1305,845,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_NUTR_20230807,8,FW_I5_NUTR_20230807,SERC,NUTR,20230804,20230807,1305,845,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_SO4_20230807,5,SW_C3_SO4_20230807,SERC,SO4/Cl/H2S,20230804,20230807,1221,1104,EDT,clear
